42,115,115,113,20,20,20,42,20,20,20,20,20,20,20,20,
112,51,47,47,52,20,20,42,20,20,20,20,20,20,20,42,
112,48,173,39,48,20,67,42,20,44,20,20,20,20,20,20,
112,48,39,39,48,20,20,42,20,20,20,20,67,20,20,20,
112,54,80,54,55,20,20,20,20,20,20,20,20,20,20,42,
112,20,94,97,97,97,97,130,97,97,97,97,97,97,97,98,
112,20,42,20,20,20,20,93,20,20,20,20,20,68,20,93,
112,20,20,20,140,155,155,175,155,155,145,20,20,20,20,93,
67,109,20,20,153,152,152,153,152,152,153,20,42,20,20,93,
71,112,44,20,153,152,152,153,152,152,176,97,97,97,97,134,
42,112,20,20,153,152,152,153,152,152,153,20,20,20,20,93,
20,113,20,20,153,152,152,153,152,152,153,20,20,42,20,94,
113,99,20,20,142,155,155,157,155,155,144,20,20,20,20,20,
99,20,42,20,20,20,20,20,20,20,20,20,51,47,47,47,
20,20,20,20,20,20,20,20,68,20,20,20,48,50,39,56,
20,20,20,20,20,20,20,69,20,20,20,20,48,49,39,39,
